	idno	univ	year	date	title	count	0	2	4	1	3	6	7	9	8	5
4143	pu0790	PolyU	2007	2007-03-02	Double honour for PolyU’s Faculty of Business	1	0.2585915	0.0	0.0	0.6181551	0.0	0.0	0.117864035	0.0	0.0	0.0
4144	pu1558	PolyU	2006	2006-07-30	PolyU summer camp offers jumpstart in business studies	1	0.15720713	0.109124795	0.7293255	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4145	cu1755	CUHK	2014	2014-02-24	Survey Findings on the HKSAR Government’s Popularity in February 2014 Released by Hong Kong Institute of Asia-Pacific Studies at CUHK	1	0.17655559	0.07378873	0.0	0.0	0.19093283	0.08902093	0.3871969	0.0	0.08124746	0.0
4146	hu0519	HKU	2006	2006-03-01	Corporal Punishment Kills: Call to Ban Corporal Punishment	1	0.28436726	0.0	0.7132499	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4147	pu2068	PolyU	2011	2011-03-14	International Experts Gather at PolyU to Investigate Unsatisfactory Communication between Doctors and Patients	1	0.28436682	0.0	0.7132504	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4148	pu1870	PolyU	2010	2010-04-10	PolyU and Zheng Sheng College jointly present survey findings	1	0.13755466	0.0	0.0	0.8576961	0.0	0.0	0.0	0.0	0.0	0.0
4149	cu1313	CUHK	2012	2012-05-16	CUHK Presents Wilson T.S. Wang - New Method College Visiting Professor in Language Education Public Lecture by Professor Li Yen-hui Audrey on 'Standard, Pedagogy and Practice: A View from the US Foreign Language Education' Education Sector and Public are Welcome 	1	0.62277645	0.0	0.08326682	0.0	0.0	0.0	0.0	0.0	0.05672621	0.23567854
4150	hu1130	HKU	2010	2010-03-31	HKU holds closing ceremony of Equal Opportunities Festival 2010	1	0.0	0.0	0.0	0.14492734	0.5929941	0.254245	0.0	0.0	0.0	0.0
4151	pu2407	PolyU	2012	2012-11-21	PolyU team wins third place in International Engineering Design Contest	1	0.6388053	0.0	0.21290906	0.1109079	0.0	0.0	0.0	0.0	0.035781007	0.0
4152	cu3421	CUHK	2003	2003-10-18	New Local Studies Prove Health Benefit of Soy Foods	1	0.6569586	0.0	0.0	0.0	0.23580654	0.04424956	0.0	0.0	0.060239993	0.0
4153	pu1616	PolyU	2008	2008-04-28	PolyU wins top honours in Geneva’s Invention Expo	1	0.0	0.0	0.0	0.0	0.0	0.9988881	0.0	0.0	0.0	0.0
4154	cu3752	CUHK	2004	2004-08-10	Distinguished CUHK Scholar Named Fellow of American Statistical Association	1	0.0	0.0	0.0	0.0	0.0	0.9988881	0.0	0.0	0.0	0.0
4155	cu0658	CUHK	2008	2008-03-17	12 CUHK Mathematics Students Receive Full Scholarship to Further Studies at Top Overseas Universities 	1	0.13698737	0.0	0.0	0.0	0.858388	0.0	0.0	0.0	0.0	0.0
4156	hu0186	HKU	2005	2005-06-03	An International Conference on Infectious Diseases and Human Flows in Asia (Press Invitation)	1	0.13699219	0.0	0.0	0.0	0.8583832	0.0	0.0	0.0	0.0	0.0
4157	cu1939	CUHK	2014	2014-12-01	CUHK Awards Honorary Doctorates to Seven Distinguished Persons	1	0.1172616	0.0	0.0	0.0	0.49329954	0.3771581	0.0	0.0	0.010013209	0.0
4158	pu2584	PolyU	2013	2013-08-13	PolyU Emeritus Professor to be honoured by renowned international optometry award	1	0.11726184	0.0	0.0	0.0	0.4932864	0.37717214	0.0	0.0	0.010012124	0.0
4159	pu1526	PolyU	2006	2006-05-15	PolyU Institute of Fashion Design Studio creates one-of-a-kind Fashion Design Studio to nourish talents of the fashion design industry	1	0.07315396	0.0	0.9238543	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4160	pu2730	PolyU	2014	2014-05-15	PolyU holds Consultation Day for JUPAS Applicants 2014	1	0.07315309	0.0	0.9238551	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4161	pu6226	PolyU	2016	2016-06-13	PolyU hosted the first-ever citywide fashion festival 'Fashion Future for Hong Kong'	1	0.0	0.0	0.0	0.0	0.0	0.75229067	0.0	0.2454863	0.0	0.0
4162	cu1724	CUHK	2013	2013-12-19	CUHK Dean of Engineering Wong Ching-ping Elected Foreign CAE Academician	1	0.0	0.0	0.0	0.0	0.0	0.75229144	0.0	0.24548544	0.0	0.0
4163	cu1592	CUHK	2013	2013-07-28	CUHK Held Anniversary Fair Public Lecture Series to Celebrate Golden Jubilee Prof. Chan Chi Fai Andrew spoke on Successful Branding Strategies	1	0.03223949	0.0	0.0	0.0	0.9191692	0.046520747	0.0	0.0	0.0	0.0
4164	cu1605	CUHK	2013	2013-08-22	CUHK Holds International Conference and Public Forum to Discuss Climate Change Challenge and Latest Research Findings	1	0.12392581	0.0	0.0	0.642381	0.13157825	0.096857056	0.0	0.0	0.0	0.0
4165	cu1935	CUHK	2014	2014-11-27	CUHK Jockey Club Museum of Climate Change Launches Themed Exhibition on ‘Climate Change and Its Impact’	1	0.5163801	0.0	0.06808382	0.0	0.0	0.0	0.41378063	0.0	0.0	0.0
4166	cu0567	CUHK	2007	2007-10-09	CUHK Master of Science Programme in Marketing Announces Survey Results “The Greatest Local Brand in Mind”	1	0.202146	0.0	0.51429445	0.1673512	0.0	0.0	0.0	0.0	0.08506009	0.030025471
4167	hu1252	HKU	2014	2014-04-03	Preserving the Past, Informing the Future “Deacons Archives” Turnover Ceremony and Exhibition at HKU Library 	1	0.2579235	0.0	0.25668845	0.42227757	0.0	0.06146439	0.0	0.0	0.0	0.0
4168	pu2166	PolyU	2011	2011-10-14	PolyU scientists develop new textile materials for sportswear	1	0.99455076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4169	hu0662	HKU	2004	2004-09-15	"""Functional Imaging: From Human to Small Animals"" William Mong Distinguished Lecture by a Renowned Professor of Radiology and Biomedical Engineering"	1	0.63826215	0.0	0.0	0.0	0.35744387	0.0	0.0	0.0	0.0	0.0
4170	cu1718	CUHK	2013	2013-12-16	CUHK Jockey Club Initiative Gaia Grand Opening of Territory’s First Museum on Climate Change	1	0.7677808	0.0	0.0	0.0	0.0	0.12988418	0.0991635	0.0	0.0	0.0
4171	cu0485	CUHK	2008	2008-08-21	CUHK Elite Athletes Visit Beijing to Cheer for China at Olympic Games	1	0.0	0.0	0.0	0.99715805	0.0	0.0	0.0	0.0	0.0	0.0
4172	pu2650	PolyU	2013	2013-11-25	PolyU to host aviation seminar and launch new programme	1	0.0	0.0	0.0	0.997239	0.0	0.0	0.0	0.0	0.0	0.0
4173	cu1196	CUHK	2011	2011-12-01	The Chinese University of Hong Kong Holds its 69th Congregation for the Conferment of Degrees	1	0.0	0.0	0.0	0.99722725	0.0	0.0	0.0	0.0	0.0	0.0
4174	cu0694	CUHK	2007	2007-02-08	CUHK Department of Economics Releases Survey Results on Business Confidence in December 2006	1	0.0	0.0	0.0	0.9966895	0.0	0.0	0.0	0.0	0.0	0.0
4175	cu0055	CUHK	2010	2010-02-12	Second Opinion Poll on 2012 Constitutional Reforms	1	0.5442557	0.0	0.0	0.0	0.28700656	0.0	0.0	0.0	0.16683441	0.0
4176	hu0119	HKU	2011	2011-02-18	Agreements Foster Academic Cooperation Between HK and Korean Law Schools	1	0.13696384	0.0	0.0	0.0	0.8018652	0.059456926	0.0	0.0	0.0	0.0
4177	pu0423	PolyU	2003	2003-02-24	Expert gives talk on Mars Express Mission	1	0.0	0.0	0.0	0.0	0.0	0.99720114	0.0	0.0	0.0	0.0
4178	hu0210	HKU	2011	2011-08-30	HKU Council sets up a panel to review and improve university event arrangements	1	0.0	0.13527465	0.0	0.0	0.8605236	0.0	0.0	0.0	0.0	0.0
4179	hu0646	HKU	2014	2014-09-02	“Picasso Ceramics” unveiling the sculptural qualities and three-dimensional aspect of Picasso’s work Nina Miller Collection first displayed to the public  	1	0.99739796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4180	hu0165	HKU	2014	2014-03-26	HKU holds Award Presentation Ceremony for  Excellence in Teaching, Research and Knowledge Exchange 2013 	1	0.0	0.0	0.04520371	0.0	0.16221046	0.0	0.11990318	0.0	0.67189777	0.0
4181	cu1850	CUHK	2014	2014-07-27	CUHK Research Explains Why Patients with Cystic Fibrosis Often Develop Diabetes	1	0.27019003	0.07914123	0.0	0.046026558	0.6028082	0.0	0.0	0.0	0.0	0.0
4182	hu1054	HKU	2009	2009-09-25	Website ENABLE – The First Ever Online Platform on Life Planning &amp; Bereavement Support	1	0.87398946	0.0	0.0	0.12236049	0.0	0.0	0.0	0.0	0.0	0.0
4183	cu3181	CUHK	2003	2003-06-13	CUHK organizes Symposium for Hygiene Charter	1	0.051205605	0.0	0.0	0.0	0.94738317	0.0	0.0	0.0	0.0	0.0
4184	pu2649	PolyU	2013	2013-11-22	ACBM conference and workshop offer Asian perspective on branding and marketing in a global marketplace	1	0.0	0.0	0.0	0.0	0.60602206	0.13748455	0.0	0.0	0.25401443	0.0
4185	cu0455	CUHK	2008	2008-06-10	CUHK Students Create Social Ventures for the Community with Business Value	1	0.34589517	0.0	0.0	0.0	0.024367934	0.4524637	0.0	0.12586625	0.04937699	0.0
4186	pu1433	PolyU	2006	2006-08-24	PolyU's civil engineering research output ranks first in world	1	0.0	0.0	0.0	0.0	0.0	0.792996	0.0	0.20337069	0.0	0.0
4187	pu0883	PolyU	2007	2007-08-22	PolyU invites industry participation in shaping future hotel rooms	1	0.0	0.0	0.0	0.0	0.0	0.9984577	0.0	0.0	0.0	0.0
4188	hu0080	HKU	2011	2011-10-10	HKU Faculty of Science: “We are Ready for the New 4-year Curriculum.”	1	0.0	0.0	0.0	0.0	0.5768227	0.4215452	0.0	0.0	0.0	0.0
4189	hu1257	HKU	2013	2013-12-18	Professor Jao Tsung-I named Inaugural University Laureate  	1	0.020912997	0.0	0.0	0.0	0.05260024	0.8433031	0.0	0.0	0.08220719	0.0
4190	hu1309	HKU	2014	2014-08-12	HKU Faculty of Dentistry student team launches free toothbrushing app for children	1	0.0	0.0	0.0	0.0	0.0	0.9984577	0.0	0.0	0.0	0.0
4191	cu1497	CUHK	2013	2013-03-02	CUHK Jockey Club Initiative Gaia Holds Environment Fair 2013 to Promote Green Living 	1	0.0	0.0	0.0	0.0	0.57682127	0.4215467	0.0	0.0	0.0	0.0
4192	hu0840	HKU	2006	2006-03-09	HKU Students team with Ocean Park Conservation Foundation, Hong Kong to help save endangered animals	1	0.15986384	0.0	0.0	0.1755961	0.37010586	0.26546815	0.0	0.0	0.027320221	0.0
4193	pu1779	PolyU	2005	2005-01-10	Nature featured new findings of PolyU's manikin expert	1	0.1598636	0.0	0.0	0.1755973	0.37010413	0.26546735	0.0	0.0	0.027321776	0.0
4194	cu1603	CUHK	2013	2013-08-20	CUHK Develops Resource Kit to Enhance Social Skills Among Autistic Students To be Promoted to All Local Schools	1	0.72148037	0.0	0.090444095	0.07689277	0.0	0.0	0.0	0.0	0.108629055	0.0
4195	cu3733	CUHK	2005	2005-09-01	Vice-Chancellor of the Chinese University Encouraged Freshmen to Reach Out to the World	1	0.7214846	0.0	0.090439215	0.07689303	0.0	0.0	0.0	0.0	0.10862945	0.0
4196	hu0020	HKU	2009	2009-03-12	Career Fair to Help Graduates Build a Solid Foundation	1	0.0	0.0	0.0	0.0	0.9987776	0.0	0.0	0.0	0.0	0.0
4197	hu1222	HKU	2015	2015-04-02	Ventilating our high-rise compact city HKU Department of Mechanical Engineering tackles the phenomenon of  wind weakening to reduce heat island effect	1	0.0	0.0	0.0	0.014670749	0.0	0.984418	0.0	0.0	0.0	0.0
4198	cu3053	CUHK	2004	2004-01-16	How Education and RandD Transfer can Spur Entrepreneurship in Hong Kong	1	0.0	0.0	0.0	0.0	0.9987776	0.0	0.0	0.0	0.0	0.0
4199	pu0787	PolyU	2007	2007-02-26	PolyU designated as training centre for national translation test	1	0.0	0.0	0.0	0.01467394	0.0	0.98441476	0.0	0.0	0.0	0.0
4200	hu1314	HKU	2014	2014-09-03	HKU and international research teams provided direct experimental evidence for the role of genetic diversity in influenza virulence in vivo	1	0.08057036	0.0	0.9159735	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4201	cu0793	CUHK	2010	2010-06-21	Three World Renowned Economists Give Inaugural Lectures for CUHK Institute of Global Economics and Finance 	1	0.058084745	0.28737187	0.0	0.0	0.564345	0.0	0.088678546	0.0	0.0	0.0
4202	cu2241	CUHK	2016	2016-04-24	Naming Ceremony of Lau Chor Tak Institute of Global Economics and Finance of CUHK	1	0.0	0.0	0.0	0.70100987	0.2941027	0.0	0.0	0.0	0.0	0.0
4203	pu1545	PolyU	2006	2006-06-22	Honorary Professor Jackie Chan kicks off School of Design's Graduation Show	1	0.789034	0.0	0.06659229	0.14174469	0.0	0.0	0.0	0.0	0.0	0.0
4204	hu0942	HKU	2013	2013-01-06	Lee Shau Kee Lecture Centre on the HKU Centennial Campus: Focal Point for New Academic and Cultural Explorations	1	0.57807153	0.0	0.0	0.40593812	0.0	0.0	0.0	0.012492892	0.0	0.0
4205	hu0775	HKU	2016	2016-04-17	HKU Medical Professor Xu Aimin receives Croucher Senior Research Fellowship 2016 	1	0.8653855	0.0	0.0	0.0	0.0	0.0	0.13229558	0.0	0.0	0.0
4206	pu2219	PolyU	2012	2012-01-03	PolyU and Beijing Normal University's GaoZhong Shu-Li-Hua Magazine jointly introduce nationwide competition	1	0.0	0.0	0.0	0.6432887	0.34991214	0.0	0.0	0.0	0.0	0.0
4207	hu0476	HKU	2004	2004-06-08	Opening Ceremony for the First-ever WTO Regional Trade Policy Course	1	0.391996	0.0	0.1701522	0.0	0.43573472	0.0	0.0	0.0	0.0	0.0
4208	hu0791	HKU	2007	2007-05-22	Launch of Research &amp; Development Project on Kunqu at The University of Hong Kong	1	0.45659417	0.0	0.0	0.0	0.47634575	0.0	0.0	0.0	0.0	0.06348019
4209	pu1220	PolyU	2009	2009-10-20	PolyU showcases design students' multimedia works	1	0.0	0.0	0.0	0.0	0.99674106	0.0	0.0	0.0	0.0	0.0
4210	pu1904	PolyU	2010	2010-06-11	Global Student Challenge comes to a climax	1	0.9240284	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.072493345	0.0
4211	hu0083	HKU	2012	2012-07-17	Knowledge Exchange Awards 2012 of The University of Hong Kong 	1	0.2802179	0.0	0.143082	0.0	0.57486683	0.0	0.0	0.0	0.0	0.0
4212	cu3032	CUHK	2004	2004-09-10	HKU, CUHK and HKUST Collaborate to Establish the Joint Centre for Advanced Study	1	0.0	0.0	0.0	0.0	0.9969287	0.0	0.0	0.0	0.0	0.0
4213	hu0443	HKU	2004	2004-11-02	Policy Research Workshop on Non-Traditional Security: Regional Policy Perspectives (Press Invitation)	1	0.0	0.0	0.0	0.0	0.08515934	0.0	0.098482735	0.0	0.8151457	0.0
4214	cu0695	CUHK	2007	2007-02-07	Vice-Chancellor’s Cup of CUHK Nurture Future Entrepreneurs	1	0.1673719	0.0	0.0	0.0	0.4469323	0.38340396	0.0	0.0	0.0	0.0
4215	cu0251	CUHK	2009	2009-04-19	CUHK 45th Anniversary Lecture ‘Rhodes Scholars at CUHK’ Successfully Launched	1	0.7664785	0.0	0.0	0.09842117	0.0	0.0	0.13344562	0.0	0.0	0.0
4216	cu3541	CUHK	2003	2003-09-03	ICM Received HK$600,000 from HKSA	1	0.0	0.06454389	0.0	0.0	0.68618643	0.0	0.0	0.0	0.07265312	0.17459032
4217	hu0692	HKU	2013	2013-04-14	First Legal Information Website for Seniors in Hong Kong – Senior CLIC s100.hk – launches on 15th April 2013 	1	0.10354314	0.0	0.0	0.0	0.04706824	0.0	0.0	0.0735013	0.77479094	0.0
4218	cu3229	CUHK	2004	2004-09-21	CUHK Appoints Associate Pro-Vice-Chancellors and University Officers	1	0.026480488	0.0	0.0598004	0.08795101	0.0	0.26081663	0.0	0.0	0.5636815	0.0
4219	hu0423	HKU	2013	2013-01-31	“The CADENZA project: A Jockey Club Initiative for Seniors” releases  Research findings on Elderly Financial Management 	1	0.0	0.0	0.0	0.0	0.0	0.0	0.076405354	0.0	0.92243266	0.0
4220	hu0978	HKU	2012	2012-03-31	The Law and Technology Centre of The University of Hong Kong Launches its First Legal Information Website for Young People in Hong Kong –Youth CLIC (youth.clic.org.hk)	1	0.0	0.0	0.0	0.9970443	0.0	0.0	0.0	0.0	0.0	0.0
4221	pu2007	PolyU	2010	2010-11-26	PolyU honours outstanding staff	1	0.0	0.0	0.0	0.9970446	0.0	0.0	0.0	0.0	0.0	0.0
4222	pu0913	PolyU	2007	2007-11-01	PolyU confers Fellowship on internationally esteemed hotelier Mr Andreas Hofer	1	0.43679678	0.0	0.0	0.47625652	0.07218341	0.013372455	0.0	0.0	0.0	0.0
4223	pu2175	PolyU	2011	2011-10-31	PolyU DBA nurtures scholar-leaders	1	0.40936163	0.0	0.084468625	0.31604478	0.1890385	0.0	0.0	0.0	0.0	0.0
4224	hu0963	HKU	2008	2008-11-28	HKU to conclude the Centennial Campus Roving Exhibition &amp; Lecture Series	1	0.07273117	0.0	0.0	0.0	0.040198524	0.88607436	0.0	0.0	0.0	0.0
4225	cu1798	CUHK	2014	2014-04-21	CUHK Dinner Party with International, Mainland and Local Students	1	0.07273075	0.0	0.0	0.0	0.04019951	0.8860738	0.0	0.0	0.0	0.0
4226	pu1803	PolyU	2010	2010-02-23	PolyU-Industry partnership raises 'trenchless' standard for underground pipeline	1	0.0	0.0	0.10298342	0.0	0.0	0.893382	0.0	0.0	0.0	0.0
4227	cu0642	CUHK	2008	2008-01-03	CUHK Study on Air Ventilation Assessment Wins International Accolade	1	0.81595564	0.0	0.0	0.06054146	0.11709549	0.0	0.0	0.0	0.0	0.0
4228	hu0934	HKU	2008	2008-08-05	HKU a Venue of Choice for Pre-Olympic Training by 10 International Teams	1	0.116451204	0.0	0.0	0.0	0.0	0.6312285	0.2499556	0.0	0.0	0.0
4229	hu0243	HKU	2007	2007-11-29	"""Where you live can affect how active you are"""	1	0.0	0.0	0.0	0.0	0.99594504	0.0	0.0	0.0	0.0	0.0
4230	cu2250	CUHK	2016	2016-04-29	Vice-Chancellor’s Open Letter	1	0.0	0.0	0.0	0.705899	0.12220355	0.16485476	0.0	0.0	0.0	0.0
4231	pu1072	PolyU	2008	2008-11-25	PolyU hosts symposium on China's economic development	1	0.8581608	0.0	0.1389993	0.0	0.0	0.0	0.0	0.0	0.0	0.0
4232	cu0308	CUHK	2009	2009-01-28	CUHK Appoints Three Faculty Deans	1	0.0	0.0	0.0	0.077198155	0.092258975	0.0	0.06075455	0.036836285	0.7317735	0.0
4233	hu0373	HKU	2005	2005-06-21	Nanotechnology Expert to Deliver a William Mong Distinguished Lecture at HKU	1	0.08127519	0.0	0.0	0.0	0.08678588	0.65978324	0.03790681	0.0	0.13256294	0.0
4234	hu0832	HKU	2013	2013-10-09	HKU investigators use genetics to shine a light on susceptibility for back pain caused by degeneration of spinal discs	1	0.24826011	0.0	0.0	0.74733776	0.0	0.0	0.0	0.0	0.0	0.0
4235	hu1291	HKU	2009	2009-02-19	HKU to award five Honorary Degrees	1	0.41864672	0.0	0.0	0.0	0.5775701	0.0	0.0	0.0	0.0	0.0
4236	cu1766	CUHK	2014	2014-03-09	Joint Team from Korean Universities Visited CUHK for Friendly Soccer Game	1	0.0	0.0	0.0	0.04892815	0.12141322	0.0	0.0	0.0	0.8281344	0.0
4237	cu3003	CUHK	2006	2006-01-06	CNOOC donates HK$1 million to support student exchange at CUHK	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9979916	0.0
4238	cu1792	CUHK	2014	2014-04-10	CUHK Centre for Sign Linguistics and Deaf Studies Urges Support for Sign Bilingual Education Development	1	0.0	0.0	0.0	0.0	0.9955594	0.0	0.0	0.0	0.0	0.0
4239	pu2226	PolyU	2012	2012-01-18	PolyU receives donation from outstanding alumnus	1	0.05835529	0.0	0.78047794	0.15881631	0.0	0.0	0.0	0.0	0.0	0.0
4240	pu0918	PolyU	2007	2007-11-12	PolyU holds gala dinner in celebration of 70th anniversary	1	0.058361605	0.0	0.78047657	0.15881146	0.0	0.0	0.0	0.0	0.0	0.0
4241	pu1871	PolyU	2010	2010-04-10	PolyU and Zheng Sheng College jointly present survey findings	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9983369	0.0
4242	cu0136	CUHK	2009	2009-11-02	CUHK Invents Vibration Platform to Improve Human Musculoskeletal System	1	0.5706668	0.0	0.31520417	0.047572102	0.0	0.0	0.0	0.0	0.064959794	0.0
4243	hu0915	HKU	2014	2014-06-16	“The First International Conference on Food Safety: From Experience to Perspectives” opens at HKU	1	0.38006192	0.0	0.22906661	0.21796769	0.17159784	0.0	0.0	0.0	0.0	0.0
4244	cu3134	CUHK	2003	2003-11-19	Mobile Technologies Centre (MobiTeC) launches in CUHK	1	0.4231291	0.0	0.0	0.027749207	0.5477383	0.0	0.0	0.0	0.0	0.0
4245	pu1627	PolyU	2008	2008-10-12	PolyU duo receives special awards for contribution to Beijing Olympics	1	0.77575326	0.0	0.0	0.0	0.0	0.22019936	0.0	0.0	0.0	0.0
4246	cu3792	CUHK	2005	2005-10-27	CUHK Art Museum Stages Exhibition on Carved Porcelain from Jingdezhen	1	0.8532766	0.0	0.0	0.0	0.14397149	0.0	0.0	0.0	0.0	0.0
4247	cu1295	CUHK	2012	2012-04-12	CUHK Opens Taiwan Research Centre to Promote Taiwan Studies and Foster Academic and Cultural Cooperation between Taiwan and Hong Kong	1	0.30332753	0.0	0.16555484	0.0	0.0	0.52844256	0.0	0.0	0.0	0.0
4248	cu1420	CUHK	2012	2012-10-29	A Jazzy Christmas with Howard McCrary - When CUHK Chorus Meets the American Legend Tickets Available from 1 November 	1	0.63573635	0.0	0.0	0.0	0.3613402	0.0	0.0	0.0	0.0	0.0
4249	cu1658	CUHK	2013	2013-10-17	SHKP and CUHK present Nobel Laureate in Physiology or Medicine lecturing on latest Helicobacter Pylori research	1	0.21263628	0.108181246	0.16800323	0.5102972	0.0	0.0	0.0	0.0	0.0	0.0
4250	cu0283	CUHK	2009	2009-03-09	The Art of Translation A workshop on pitfalls in translation by accomplished writers	1	0.0	0.0	0.0	0.81668913	0.0	0.17065555	0.0	0.0	0.0	0.0
4251	pu2006	PolyU	2010	2010-11-26	Joint Conference points the way forward for Chinese Social Enterprises and Socially Responsible Economy 	1	0.165345	0.0	0.3342682	0.48383987	0.0	0.0	0.0	0.0	0.015295188	0.0
4252	cu0145	CUHK	2009	2009-10-20	Renowned Sociologist Raewyn Connell to Lecture at CUHK on  Sexuality and Gender Equality	1	0.0	0.0	0.042993862	0.08685037	0.65306926	0.0	0.21560706	0.0	0.0	0.0
4253	hu0372	HKU	2016	2016-03-30	“Comfy Acupressure for the Elderly”  Improves the Quality of Life for the Elderly 	1	0.0	0.0	0.0	0.084294386	0.0	0.9135672	0.0	0.0	0.0	0.0
4254	pu0645	PolyU	2006	2006-03-09	Distinguished Pair off to US on Fulbright Scholarships	1	0.0	0.0	0.0	0.08429823	0.0	0.9135633	0.0	0.0	0.0	0.0
4255	pu2628	PolyU	2013	2013-10-25	PolyU DBA/DMgt Nurture Scholar-leaders	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9980219	0.0
4256	cu1261	CUHK	2012	2012-03-02	The Chinese University of Hong Kong Announces Hong Kong’s First Global Corporate Social Responsibility Research Scholarship Sponsored by SOCAM Development Limited 50 students awarded scholarship in researching corporate social responsibility in 9 countries across 4 continents  	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.99728996	0.0
4257	cu1926	CUHK	2014	2014-11-20	The Chinese University of Hong Kong Holds 76th Congregation for the Conferment of Degrees	1	0.787462	0.0	0.0	0.0	0.14873676	0.0	0.0	0.0	0.060644668	0.0
4258	cu3099	CUHK	2005	2005-03-02	CUHK Business Students Won the Championship of the Business Administration Paper Competition	1	0.78747976	0.0	0.0	0.0	0.14871925	0.0	0.0	0.0	0.06064436	0.0
4259	cu2142	CUHK	2015	2015-12-03	The Chinese University of Hong Kong Holds 79th Congregation for the Conferment of Degrees	1	0.31576183	0.0	0.0	0.67978966	0.0	0.0	0.0	0.0	0.0	0.0
4260	pu0809	PolyU	2007	2007-03-20	PolyU kicks off 70th Anniversary Celebrations	1	0.0	0.0	0.0	0.05484022	0.0	0.8109323	0.0	0.0	0.13034786	0.0
4261	pu1285	PolyU	2005	2005-05-17	PolyU wins invention awards in Geneva	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.9978239	0.0
